id,student_id,date,status,consecutive_absences
926,22,2025-12-31,present,0
927,22,2026-01-01,present,0
928,22,2026-01-02,present,0
929,22,2026-01-05,present,0
930,22,2026-01-06,present,0
931,22,2026-01-07,late,0
932,22,2026-01-08,present,0
933,22,2026-01-09,present,0
934,22,2026-01-12,present,0
935,22,2026-01-13,present,0
936,22,2026-01-14,present,0
937,22,2026-01-15,present,0
938,22,2026-01-16,present,0
939,22,2026-01-19,present,0
940,22,2026-01-20,present,0
941,22,2026-01-21,present,0
942,22,2026-01-22,present,0
943,22,2026-01-23,present,0
944,22,2026-01-26,present,0
945,22,2026-01-27,present,0
946,22,2026-01-28,present,0
947,23,2025-12-01,present,0
948,23,2025-12-02,present,0
949,23,2025-12-03,present,0
950,23,2025-12-04,present,0
951,23,2025-12-05,present,0
952,23,2025-12-08,present,0
953,23,2025-12-09,present,0
954,23,2025-12-10,present,0
955,23,2025-12-11,present,0
956,23,2025-12-12,present,0
957,23,2025-12-15,present,0
958,23,2025-12-16,present,0
959,23,2025-12-17,present,0
960,23,2025-12-18,present,0
961,23,2025-12-19,present,0
962,23,2025-12-22,present,0
963,23,2025-12-23,present,0
964,23,2025-12-24,present,0
965,23,2025-12-25,present,0
966,23,2025-12-26,present,0
967,23,2025-12-29,present,0
968,23,2025-12-30,present,0
969,23,2025-12-31,present,0
970,23,2026-01-01,present,0
971,23,2026-01-02,present,0
972,23,2026-01-05,present,0
973,23,2026-01-06,present,0
974,23,2026-01-07,present,0
975,23,2026-01-08,present,0
976,23,2026-01-09,present,0
977,23,2026-01-12,present,0
978,23,2026-01-13,present,0
979,23,2026-01-14,present,0
980,23,2026-01-15,present,0
981,23,2026-01-16,present,0
982,23,2026-01-19,present,0
983,23,2026-01-20,present,0
984,23,2026-01-21,present,0
985,23,2026-01-22,present,0
986,23,2026-01-23,present,0
987,23,2026-01-26,present,0
988,23,2026-01-27,present,0
989,23,2026-01-28,present,0
990,24,2025-12-01,absent,1
991,24,2025-12-02,present,0
992,24,2025-12-03,present,0
993,24,2025-12-04,present,0
994,24,2025-12-05,present,0
995,24,2025-12-08,present,0
996,24,2025-12-09,present,0
997,24,2025-12-10,absent,1
998,24,2025-12-11,present,0
999,24,2025-12-12,present,0
1000,24,2025-12-15,present,0
1001,24,2025-12-16,present,0
1002,24,2025-12-17,present,0
1003,24,2025-12-18,present,0
1004,24,2025-12-19,present,0
1005,24,2025-12-22,absent,1
1006,24,2025-12-23,present,0
1007,24,2025-12-24,present,0
1008,24,2025-12-25,present,0
1009,24,2025-12-26,present,0
1010,24,2025-12-29,present,0
1011,24,2025-12-30,present,0
1012,24,2025-12-31,present,0
1013,24,2026-01-01,present,0
1014,24,2026-01-02,late,0
1015,24,2026-01-05,absent,1
1016,24,2026-01-06,present,0
1017,24,2026-01-07,present,0
1018,24,2026-01-08,present,0
1019,24,2026-01-09,present,0
1020,24,2026-01-12,present,0
1021,24,2026-01-13,present,0
1022,24,2026-01-14,present,0
1023,24,2026-01-15,present,0
1024,24,2026-01-16,present,0
1025,24,2026-01-19,present,0
1026,24,2026-01-20,absent,1
1027,24,2026-01-21,present,0
1028,24,2026-01-22,present,0
1029,24,2026-01-23,absent,1
1030,24,2026-01-26,late,0
1031,24,2026-01-27,present,0
1032,24,2026-01-28,present,0
1033,25,2025-12-01,present,0
1034,25,2025-12-02,present,0
1035,25,2025-12-03,present,0
1036,25,2025-12-04,present,0
1037,25,2025-12-05,present,0
1038,25,2025-12-08,present,0
1039,25,2025-12-09,present,0
1040,25,2025-12-10,present,0
1041,25,2025-12-11,present,0
1042,25,2025-12-12,present,0
1043,25,2025-12-15,present,0
1044,25,2025-12-16,present,0
1045,25,2025-12-17,present,0
1046,25,2025-12-18,present,0
1047,25,2025-12-19,present,0
1048,25,2025-12-22,present,0
1049,25,2025-12-23,present,0
1050,25,2025-12-24,present,0
1051,25,2025-12-25,present,0
1052,25,2025-12-26,present,0
1053,25,2025-12-29,present,0
1054,25,2025-12-30,present,0
1055,25,2025-12-31,present,0
1056,25,2026-01-01,present,0
1057,25,2026-01-02,present,0
1058,25,2026-01-05,present,0
1059,25,2026-01-06,present,0
1060,25,2026-01-07,present,0
1061,25,2026-01-08,present,0
1062,25,2026-01-09,present,0
1063,25,2026-01-12,present,0
1064,25,2026-01-13,present,0
1065,25,2026-01-14,present,0
1066,25,2026-01-15,present,0
1067,25,2026-01-16,present,0
1068,25,2026-01-19,present,0
1069,25,2026-01-20,present,0
1070,25,2026-01-21,present,0
1071,25,2026-01-22,present,0
1072,25,2026-01-23,present,0
1073,25,2026-01-26,present,0
1074,25,2026-01-27,present,0
1075,25,2026-01-28,present,0
1076,26,2025-12-01,present,0
1077,26,2025-12-02,present,0
1078,26,2025-12-03,present,0
1079,26,2025-12-04,present,0
1080,26,2025-12-05,present,0
1081,26,2025-12-08,present,0
1082,26,2025-12-09,present,0
1083,26,2025-12-10,present,0
1084,26,2025-12-11,present,0
1085,26,2025-12-12,present,0
1086,26,2025-12-15,present,0
1087,26,2025-12-16,present,0
1088,26,2025-12-17,present,0
1089,26,2025-12-18,present,0
1090,26,2025-12-19,present,0
1091,26,2025-12-22,late,0
1092,26,2025-12-23,present,0
1093,26,2025-12-24,late,0
1094,26,2025-12-25,present,0
1095,26,2025-12-26,present,0
1096,26,2025-12-29,present,0
1097,26,2025-12-30,present,0
1098,26,2025-12-31,present,0
1099,26,2026-01-01,present,0
1100,26,2026-01-02,present,0
1101,26,2026-01-05,present,0
1102,26,2026-01-06,present,0
1103,26,2026-01-07,present,0
1104,26,2026-01-08,present,0
1105,26,2026-01-09,present,0
1106,26,2026-01-12,present,0
1107,26,2026-01-13,present,0
1108,26,2026-01-14,present,0
1109,26,2026-01-15,present,0
1110,26,2026-01-16,present,0
1111,26,2026-01-19,present,0
1112,26,2026-01-20,present,0
1113,26,2026-01-21,present,0
1114,26,2026-01-22,present,0
1115,26,2026-01-23,present,0
1116,26,2026-01-26,present,0
1117,26,2026-01-27,present,0
1118,26,2026-01-28,present,0
1119,27,2025-12-01,present,0
1120,27,2025-12-02,present,0
1121,27,2025-12-03,present,0
1122,27,2025-12-04,present,0
1123,27,2025-12-05,present,0
1124,27,2025-12-08,present,0
1125,27,2025-12-09,present,0
1126,27,2025-12-10,present,0
1127,27,2025-12-11,present,0
1128,27,2025-12-12,present,0
1129,27,2025-12-15,present,0
1130,27,2025-12-16,present,0
1131,27,2025-12-17,present,0
1132,27,2025-12-18,present,0
1133,27,2025-12-19,present,0
1134,27,2025-12-22,present,0
1135,27,2025-12-23,present,0
1136,27,2025-12-24,present,0
1137,27,2025-12-25,present,0
1138,27,2025-12-26,present,0
1139,27,2025-12-29,present,0
1140,27,2025-12-30,present,0
1141,27,2025-12-31,present,0
1142,27,2026-01-01,present,0
1143,27,2026-01-02,present,0
1144,27,2026-01-05,present,0
1145,27,2026-01-06,present,0
1146,27,2026-01-07,present,0
1147,27,2026-01-08,present,0
1148,27,2026-01-09,present,0
1149,27,2026-01-12,present,0
1150,27,2026-01-13,present,0
1151,27,2026-01-14,present,0
1152,27,2026-01-15,present,0
1153,27,2026-01-16,present,0
1154,27,2026-01-19,present,0
1155,27,2026-01-20,present,0
1156,27,2026-01-21,present,0
1157,27,2026-01-22,present,0
1158,27,2026-01-23,present,0
1159,27,2026-01-26,present,0
1160,27,2026-01-27,present,0
1161,27,2026-01-28,present,0
1162,28,2025-12-01,present,0
1163,28,2025-12-02,present,0
1164,28,2025-12-03,late,0
1165,28,2025-12-04,late,0
1166,28,2025-12-05,present,0
1167,28,2025-12-08,present,0
1168,28,2025-12-09,present,0
1169,28,2025-12-10,absent,1
1170,28,2025-12-11,present,0
1171,28,2025-12-12,present,0
1172,28,2025-12-15,present,0
1173,28,2025-12-16,present,0
1174,28,2025-12-17,present,0
1175,28,2025-12-18,present,0
1176,28,2025-12-19,present,0
1177,28,2025-12-22,present,0
1178,28,2025-12-23,absent,1
1179,28,2025-12-24,present,0
1180,28,2025-12-25,present,0
1181,28,2025-12-26,present,0
1182,28,2025-12-29,present,0
1183,28,2025-12-30,present,0
1184,28,2025-12-31,present,0
1185,28,2026-01-01,absent,1
1186,28,2026-01-02,present,0
1187,28,2026-01-05,present,0
1188,28,2026-01-06,present,0
1189,28,2026-01-07,present,0
1190,28,2026-01-08,present,0
1191,28,2026-01-09,present,0
1192,28,2026-01-12,present,0
1193,28,2026-01-13,absent,1
1194,28,2026-01-14,present,0
1195,28,2026-01-15,present,0
1196,28,2026-01-16,absent,1
1197,28,2026-01-19,present,0
1198,28,2026-01-20,present,0
1199,28,2026-01-21,absent,1
1200,28,2026-01-22,present,0
1201,28,2026-01-23,late,0
1202,28,2026-01-26,present,0
1203,28,2026-01-27,present,0
1204,28,2026-01-28,present,0
1205,29,2025-12-01,present,0
1206,29,2025-12-02,present,0
1207,29,2025-12-03,late,0
1208,29,2025-12-04,present,0
1209,29,2025-12-05,present,0
1210,29,2025-12-08,present,0
1211,29,2025-12-09,late,0
1212,29,2025-12-10,present,0
1213,29,2025-12-11,present,0
1214,29,2025-12-12,present,0
1215,29,2025-12-15,present,0
1216,29,2025-12-16,absent,1
1217,29,2025-12-17,late,0
1218,29,2025-12-18,late,0
1219,29,2025-12-19,present,0
1220,29,2025-12-22,present,0
1221,29,2025-12-23,present,0
1222,29,2025-12-24,present,0
1223,29,2025-12-25,present,0
1224,29,2025-12-26,present,0
1225,29,2025-12-29,absent,1
1226,29,2025-12-30,present,0
1227,29,2025-12-31,present,0
1228,29,2026-01-01,present,0
1229,29,2026-01-02,present,0
1230,29,2026-01-05,present,0
1231,29,2026-01-06,absent,1
1232,29,2026-01-07,present,0
1233,29,2026-01-08,present,0
1234,29,2026-01-09,present,0
1235,29,2026-01-12,present,0
1236,29,2026-01-13,present,0
1237,29,2026-01-14,present,0
1238,29,2026-01-15,present,0
1239,29,2026-01-16,present,0
1240,29,2026-01-19,present,0
1241,29,2026-01-20,present,0
1242,29,2026-01-21,present,0
1243,29,2026-01-22,present,0
1244,29,2026-01-23,present,0
1245,29,2026-01-26,late,0
1246,29,2026-01-27,present,0
1247,29,2026-01-28,present,0
1248,30,2025-12-01,present,0
1249,30,2025-12-02,present,0
1250,30,2025-12-03,present,0
1251,30,2025-12-04,present,0
1252,30,2025-12-05,present,0
1253,30,2025-12-08,present,0
1254,30,2025-12-09,present,0
1255,30,2025-12-10,present,0
1256,30,2025-12-11,present,0
1257,30,2025-12-12,present,0
1258,30,2025-12-15,present,0
1259,30,2025-12-16,present,0
1260,30,2025-12-17,present,0
1261,30,2025-12-18,present,0
1262,30,2025-12-19,present,0
1263,30,2025-12-22,present,0
1264,30,2025-12-23,present,0
1265,30,2025-12-24,present,0
1266,30,2025-12-25,present,0
1267,30,2025-12-26,present,0
1268,30,2025-12-29,present,0
1269,30,2025-12-30,present,0
1270,30,2025-12-31,present,0
1271,30,2026-01-01,present,0
1272,30,2026-01-02,present,0
1273,30,2026-01-05,present,0
1274,30,2026-01-06,present,0
1275,30,2026-01-07,present,0
1276,30,2026-01-08,present,0
1277,30,2026-01-09,late,0
1278,30,2026-01-12,present,0
1279,30,2026-01-13,present,0
1280,30,2026-01-14,present,0
1281,30,2026-01-15,present,0
1282,30,2026-01-16,present,0
1283,30,2026-01-19,present,0
1284,30,2026-01-20,late,0
1285,30,2026-01-21,present,0
1286,30,2026-01-22,present,0
1287,30,2026-01-23,present,0
1288,30,2026-01-26,present,0
1289,30,2026-01-27,present,0
1290,30,2026-01-28,present,0
1291,31,2025-12-01,present,0
1292,31,2025-12-02,present,0
1293,31,2025-12-03,present,0
1294,31,2025-12-04,present,0
1295,31,2025-12-05,present,0
1296,31,2025-12-08,present,0
1297,31,2025-12-09,present,0
1298,31,2025-12-10,present,0
1299,31,2025-12-11,present,0
1300,31,2025-12-12,present,0
1301,31,2025-12-15,present,0
1302,31,2025-12-16,present,0
1303,31,2025-12-17,present,0
1304,31,2025-12-18,late,0
1305,31,2025-12-19,present,0
1306,31,2025-12-22,present,0
1307,31,2025-12-23,present,0
1308,31,2025-12-24,present,0
1309,31,2025-12-25,present,0
1310,31,2025-12-26,present,0
1311,31,2025-12-29,present,0
1312,31,2025-12-30,present,0
1313,31,2025-12-31,present,0
1314,31,2026-01-01,present,0
1315,31,2026-01-02,present,0
1316,31,2026-01-05,present,0
1317,31,2026-01-06,present,0
1318,31,2026-01-07,present,0
1319,31,2026-01-08,present,0
1320,31,2026-01-09,present,0
1321,31,2026-01-12,present,0
1322,31,2026-01-13,present,0
1323,31,2026-01-14,present,0
1324,31,2026-01-15,present,0
1325,31,2026-01-16,present,0
1326,31,2026-01-19,present,0
1327,31,2026-01-20,present,0
1328,31,2026-01-21,present,0
1329,31,2026-01-22,present,0
1330,31,2026-01-23,present,0
1331,31,2026-01-26,present,0
1332,31,2026-01-27,present,0
1333,31,2026-01-28,present,0
1334,32,2025-12-01,present,0
1335,32,2025-12-02,present,0
1336,32,2025-12-03,present,0
1337,32,2025-12-04,present,0
1338,32,2025-12-05,present,0
1339,32,2025-12-08,present,0
1340,32,2025-12-09,late,0
1341,32,2025-12-10,present,0
1342,32,2025-12-11,present,0
1343,32,2025-12-12,present,0
1344,32,2025-12-15,present,0
1345,32,2025-12-16,present,0
1346,32,2025-12-17,present,0
1347,32,2025-12-18,present,0
1348,32,2025-12-19,present,0
1349,32,2025-12-22,present,0
1350,32,2025-12-23,present,0
1351,32,2025-12-24,present,0
1352,32,2025-12-25,present,0
1353,32,2025-12-26,present,0
1354,32,2025-12-29,present,0
1355,32,2025-12-30,present,0
1356,32,2025-12-31,late,0
1357,32,2026-01-01,present,0
1358,32,2026-01-02,present,0
1359,32,2026-01-05,present,0
1360,32,2026-01-06,present,0
1361,32,2026-01-07,present,0
1362,32,2026-01-08,present,0
1363,32,2026-01-09,present,0
1364,32,2026-01-12,late,0
1365,32,2026-01-13,present,0
1366,32,2026-01-14,present,0
1367,32,2026-01-15,present,0
1368,32,2026-01-16,present,0
1369,32,2026-01-19,present,0
1370,32,2026-01-20,present,0
1371,32,2026-01-21,present,0
1372,32,2026-01-22,late,0
1373,32,2026-01-23,present,0
1374,32,2026-01-26,present,0
1375,32,2026-01-27,present,0
1376,32,2026-01-28,present,0
1377,33,2025-12-01,present,0
1378,33,2025-12-02,present,0
1379,33,2025-12-03,present,0
1380,33,2025-12-04,present,0
1381,33,2025-12-05,present,0
1382,33,2025-12-08,present,0
1383,33,2025-12-09,present,0
1384,33,2025-12-10,present,0
1385,33,2025-12-11,present,0
1386,33,2025-12-12,present,0
1387,33,2025-12-15,present,0
1388,33,2025-12-16,present,0
1389,33,2025-12-17,present,0
1390,33,2025-12-18,present,0
1391,33,2025-12-19,present,0
1392,33,2025-12-22,present,0
1393,33,2025-12-23,present,0
1394,33,2025-12-24,present,0
1395,33,2025-12-25,present,0
1396,33,2025-12-26,present,0
1397,33,2025-12-29,present,0
1398,33,2025-12-30,present,0
1399,33,2025-12-31,present,0
1400,33,2026-01-01,present,0
1401,33,2026-01-02,present,0
1402,33,2026-01-05,present,0
1403,33,2026-01-06,present,0
1404,33,2026-01-07,present,0
1405,33,2026-01-08,present,0
1406,33,2026-01-09,present,0
1407,33,2026-01-12,present,0
1408,33,2026-01-13,present,0
1409,33,2026-01-14,present,0
1410,33,2026-01-15,present,0
1411,33,2026-01-16,present,0
1412,33,2026-01-19,present,0
1413,33,2026-01-20,present,0
1414,33,2026-01-21,late,0
1415,33,2026-01-22,present,0
1416,33,2026-01-23,present,0
1417,33,2026-01-26,present,0
1418,33,2026-01-27,present,0
1419,33,2026-01-28,present,0
1420,34,2025-12-01,present,0
1421,34,2025-12-02,present,0
1422,34,2025-12-03,present,0
1423,34,2025-12-04,present,0
1424,34,2025-12-05,present,0
1425,34,2025-12-08,present,0
1426,34,2025-12-09,present,0
1427,34,2025-12-10,present,0
1428,34,2025-12-11,present,0
1429,34,2025-12-12,late,0
1430,34,2025-12-15,present,0
1431,34,2025-12-16,present,0
1432,34,2025-12-17,present,0
1433,34,2025-12-18,present,0
1434,34,2025-12-19,present,0
1435,34,2025-12-22,present,0
1436,34,2025-12-23,present,0
1437,34,2025-12-24,late,0
1438,34,2025-12-25,present,0
1439,34,2025-12-26,present,0
1440,34,2025-12-29,present,0
1441,34,2025-12-30,present,0
1442,34,2025-12-31,present,0
1443,34,2026-01-01,present,0
1444,34,2026-01-02,present,0
1445,34,2026-01-05,present,0
1446,34,2026-01-06,present,0
1447,34,2026-01-07,present,0
1448,34,2026-01-08,present,0
1449,34,2026-01-09,present,0
1450,34,2026-01-12,present,0
1451,34,2026-01-13,present,0
1452,34,2026-01-14,present,0
1453,34,2026-01-15,present,0
1454,34,2026-01-16,present,0
1455,34,2026-01-19,present,0
1456,34,2026-01-20,present,0
1457,34,2026-01-21,present,0
1458,34,2026-01-22,present,0
1459,34,2026-01-23,present,0
1460,34,2026-01-26,present,0
1461,34,2026-01-27,present,0
1462,34,2026-01-28,present,0
1463,35,2025-12-01,present,0
1464,35,2025-12-02,present,0
1465,35,2025-12-03,present,0
1466,35,2025-12-04,present,0
1467,35,2025-12-05,present,0
1468,35,2025-12-08,present,0
1469,35,2025-12-09,present,0
1470,35,2025-12-10,present,0
1471,35,2025-12-11,present,0
1472,35,2025-12-12,present,0
1473,35,2025-12-15,present,0
1474,35,2025-12-16,present,0
1475,35,2025-12-17,present,0
1476,35,2025-12-18,present,0
1477,35,2025-12-19,present,0
1478,35,2025-12-22,present,0
1479,35,2025-12-23,present,0
1480,35,2025-12-24,present,0
1481,35,2025-12-25,present,0
1482,35,2025-12-26,present,0
1483,35,2025-12-29,present,0
1484,35,2025-12-30,present,0
1485,35,2025-12-31,present,0
1486,35,2026-01-01,present,0
1487,35,2026-01-02,present,0
1488,35,2026-01-05,present,0
1489,35,2026-01-06,present,0
1490,35,2026-01-07,present,0
1491,35,2026-01-08,present,0
1492,35,2026-01-09,present,0
1493,35,2026-01-12,present,0
1494,35,2026-01-13,present,0
1495,35,2026-01-14,present,0
1496,35,2026-01-15,present,0
1497,35,2026-01-16,present,0
1498,35,2026-01-19,present,0
1499,35,2026-01-20,late,0
1500,35,2026-01-21,present,0
1501,35,2026-01-22,present,0
1502,35,2026-01-23,present,0
1503,35,2026-01-26,present,0
1504,35,2026-01-27,present,0
1505,35,2026-01-28,present,0
1506,36,2025-12-01,absent,1
1507,36,2025-12-02,present,0
1508,36,2025-12-03,present,0
1509,36,2025-12-04,present,0
1510,36,2025-12-05,present,0
1511,36,2025-12-08,present,0
1512,36,2025-12-09,present,0
1513,36,2025-12-10,present,0
1514,36,2025-12-11,present,0
1515,36,2025-12-12,present,0
1516,36,2025-12-15,present,0
1517,36,2025-12-16,present,0
1518,36,2025-12-17,present,0
1519,36,2025-12-18,absent,1
1520,36,2025-12-19,present,0
1521,36,2025-12-22,present,0
1522,36,2025-12-23,present,0
1523,36,2025-12-24,present,0
1524,36,2025-12-25,present,0
1525,36,2025-12-26,present,0
1526,36,2025-12-29,present,0
1527,36,2025-12-30,absent,1
1528,36,2025-12-31,present,0
1529,36,2026-01-01,present,0
1530,36,2026-01-02,present,0
1531,36,2026-01-05,present,0
1532,36,2026-01-06,absent,1
1533,36,2026-01-07,absent,2
1534,36,2026-01-08,late,0
1535,36,2026-01-09,present,0
1536,36,2026-01-12,present,0
1537,36,2026-01-13,present,0
1538,36,2026-01-14,late,0
1539,36,2026-01-15,present,0
1540,36,2026-01-16,present,0
1541,36,2026-01-19,present,0
1542,36,2026-01-20,present,0
1543,36,2026-01-21,late,0
1544,36,2026-01-22,present,0
1545,36,2026-01-23,present,0
1546,36,2026-01-26,present,0
1547,36,2026-01-27,present,0
1548,36,2026-01-28,present,0
1549,37,2025-12-01,present,0
1550,37,2025-12-02,present,0
1551,37,2025-12-03,present,0
1552,37,2025-12-04,present,0
1553,37,2025-12-05,present,0
1554,37,2025-12-08,present,0
1555,37,2025-12-09,present,0
1556,37,2025-12-10,present,0
1557,37,2025-12-11,present,0
1558,37,2025-12-12,present,0
1559,37,2025-12-15,present,0
1560,37,2025-12-16,present,0
1561,37,2025-12-17,present,0
1562,37,2025-12-18,present,0
1563,37,2025-12-19,absent,1
1564,37,2025-12-22,present,0
1565,37,2025-12-23,present,0
1566,37,2025-12-24,present,0
1567,37,2025-12-25,present,0
1568,37,2025-12-26,present,0
1569,37,2025-12-29,absent,1
1570,37,2025-12-30,absent,2
1571,37,2025-12-31,present,0
1572,37,2026-01-01,present,0
1573,37,2026-01-02,present,0
1574,37,2026-01-05,present,0
1575,37,2026-01-06,present,0
1576,37,2026-01-07,present,0
1577,37,2026-01-08,present,0
1578,37,2026-01-09,present,0
1579,37,2026-01-12,present,0
1580,37,2026-01-13,late,0
1581,37,2026-01-14,absent,1
1582,37,2026-01-15,present,0
1583,37,2026-01-16,present,0
1584,37,2026-01-19,absent,1
1585,37,2026-01-20,present,0
1586,37,2026-01-21,present,0
1587,37,2026-01-22,present,0
1588,37,2026-01-23,present,0
1589,37,2026-01-26,present,0
1590,37,2026-01-27,present,0
1591,37,2026-01-28,present,0
1592,38,2025-12-01,present,0
1593,38,2025-12-02,present,0
1594,38,2025-12-03,present,0
1595,38,2025-12-04,present,0
1596,38,2025-12-05,present,0
1597,38,2025-12-08,present,0
1598,38,2025-12-09,present,0
1599,38,2025-12-10,late,0
1600,38,2025-12-11,present,0
1601,38,2025-12-12,present,0
1602,38,2025-12-15,present,0
1603,38,2025-12-16,present,0
1604,38,2025-12-17,present,0
1605,38,2025-12-18,present,0
1606,38,2025-12-19,present,0
1607,38,2025-12-22,present,0
1608,38,2025-12-23,present,0
1609,38,2025-12-24,present,0
1610,38,2025-12-25,present,0
1611,38,2025-12-26,present,0
1612,38,2025-12-29,present,0
1613,38,2025-12-30,present,0
