id,student_id,course_id,semester,grade_points,status,enrollment_date
554,110,11,Fall2024,,enrolled,2025-04-06
555,110,16,Fall2024,,enrolled,2025-04-06
556,110,17,Fall2024,,enrolled,2025-04-06
557,110,1,Fall2024,,enrolled,2025-04-06
558,111,7,Fall2024,,enrolled,2023-06-08
559,111,10,Fall2024,,enrolled,2023-06-08
560,111,4,Fall2024,,enrolled,2023-06-08
561,111,12,Fall2024,2.0,completed,2023-06-08
562,112,13,Fall2024,,enrolled,2025-12-11
563,112,2,Fall2024,3.7,completed,2025-12-11
564,112,10,Fall2024,,enrolled,2025-12-11
565,112,5,Fall2024,2.7,completed,2025-12-11
566,113,12,Fall2024,3.3,completed,2025-08-02
567,113,3,Fall2024,,dropped,2025-08-02
568,113,11,Fall2024,4.0,completed,2025-08-02
569,113,5,Fall2024,3.7,completed,2025-08-02
570,113,18,Fall2024,,enrolled,2025-08-02
571,114,5,Fall2024,1.7,completed,2023-02-28
572,114,16,Fall2024,3.0,completed,2023-02-28
573,114,4,Fall2024,,enrolled,2023-02-28
574,114,17,Fall2024,,dropped,2023-02-28
575,115,8,Fall2024,,dropped,2024-01-16
576,115,16,Fall2024,,dropped,2024-01-16
577,115,9,Fall2024,,enrolled,2024-01-16
578,115,5,Fall2024,,enrolled,2024-01-16
579,115,2,Fall2024,,enrolled,2024-01-16
580,116,1,Fall2024,,enrolled,2023-12-05
581,116,6,Fall2024,,enrolled,2023-12-05
582,116,2,Fall2024,,enrolled,2023-12-05
583,116,15,Fall2024,,enrolled,2023-12-05
584,116,11,Fall2024,,enrolled,2023-12-05
585,117,4,Fall2024,,enrolled,2023-07-17
586,117,2,Fall2024,,enrolled,2023-07-17
587,117,7,Fall2024,,enrolled,2023-07-17
588,117,14,Fall2024,,enrolled,2023-07-17
589,117,1,Fall2024,,enrolled,2023-07-17
590,117,6,Fall2024,3.7,completed,2023-07-17
591,118,6,Fall2024,,enrolled,2022-07-27
592,118,11,Fall2024,3.7,completed,2022-07-27
593,118,18,Fall2024,,dropped,2022-07-27
594,118,7,Fall2024,,dropped,2022-07-27
595,118,10,Fall2024,,enrolled,2022-07-27
596,118,13,Fall2024,3.3,completed,2022-07-27
597,119,12,Fall2024,,enrolled,2022-04-03
598,119,8,Fall2024,4.0,completed,2022-04-03
599,119,1,Fall2024,3.3,completed,2022-04-03
600,119,9,Fall2024,,enrolled,2022-04-03
601,119,14,Fall2024,,enrolled,2022-04-03
602,119,5,Fall2024,3.0,completed,2022-04-03
603,120,12,Fall2024,,enrolled,2022-04-12
604,120,17,Fall2024,4.0,completed,2022-04-12
605,120,9,Fall2024,,enrolled,2022-04-12
606,120,16,Fall2024,,enrolled,2022-04-12
607,120,6,Fall2024,,enrolled,2022-04-12
608,120,13,Fall2024,,enrolled,2022-04-12
609,121,5,Fall2024,,enrolled,2024-07-07
610,121,10,Fall2024,2.7,completed,2024-07-07
611,121,16,Fall2024,3.7,completed,2024-07-07
612,121,12,Fall2024,2.0,completed,2024-07-07
613,121,13,Fall2024,3.3,completed,2024-07-07
614,121,11,Fall2024,,enrolled,2024-07-07
615,122,9,Fall2024,,enrolled,2022-11-23
616,122,17,Fall2024,,enrolled,2022-11-23
617,122,13,Fall2024,,enrolled,2022-11-23
618,122,15,Fall2024,,enrolled,2022-11-23
619,123,15,Fall2024,,enrolled,2024-06-01
620,123,2,Fall2024,,enrolled,2024-06-01
621,123,7,Fall2024,,enrolled,2024-06-01
622,123,10,Fall2024,4.0,completed,2024-06-01
623,123,17,Fall2024,4.0,completed,2024-06-01
624,124,3,Fall2024,,enrolled,2024-01-28
625,124,13,Fall2024,,enrolled,2024-01-28
626,124,7,Fall2024,,enrolled,2024-01-28
627,124,10,Fall2024,4.0,completed,2024-01-28
628,125,12,Fall2024,3.3,completed,2023-03-01
629,125,9,Fall2024,,enrolled,2023-03-01
630,125,8,Fall2024,3.7,completed,2023-03-01
631,125,10,Fall2024,2.3,completed,2023-03-01
632,125,7,Fall2024,,enrolled,2023-03-01
633,126,1,Fall2024,2.7,completed,2025-09-17
634,126,3,Fall2024,2.3,completed,2025-09-17
635,126,10,Fall2024,3.3,completed,2025-09-17
636,126,14,Fall2024,,enrolled,2025-09-17
637,126,5,Fall2024,,enrolled,2025-09-17
638,127,9,Fall2024,,enrolled,2024-06-12
639,127,12,Fall2024,,enrolled,2024-06-12
640,127,4,Fall2024,2.7,completed,2024-06-12
641,127,11,Fall2024,3.7,completed,2024-06-12
642,127,3,Fall2024,,enrolled,2024-06-12
643,127,10,Fall2024,,enrolled,2024-06-12
644,128,5,Fall2024,,enrolled,2024-02-16
645,128,2,Fall2024,2.3,completed,2024-02-16
646,128,7,Fall2024,2.0,completed,2024-02-16
647,128,3,Fall2024,,enrolled,2024-02-16
648,128,16,Fall2024,,enrolled,2024-02-16
649,129,11,Fall2024,,enrolled,2022-06-05
650,129,3,Fall2024,,dropped,2022-06-05
651,129,4,Fall2024,,enrolled,2022-06-05
652,129,18,Fall2024,,enrolled,2022-06-05
653,130,7,Fall2024,,enrolled,2023-07-10
654,130,18,Fall2024,,enrolled,2023-07-10
655,130,12,Fall2024,,enrolled,2023-07-10
656,130,10,Fall2024,,enrolled,2023-07-10
657,131,2,Fall2024,,enrolled,2022-11-08
658,131,15,Fall2024,3.7,completed,2022-11-08
659,131,16,Fall2024,,enrolled,2022-11-08
660,131,10,Fall2024,,enrolled,2022-11-08
661,131,4,Fall2024,,enrolled,2022-11-08
662,132,7,Fall2024,,enrolled,2025-07-29
663,132,13,Fall2024,,enrolled,2025-07-29
664,132,4,Fall2024,,enrolled,2025-07-29
665,132,9,Fall2024,2.3,completed,2025-07-29
666,132,5,Fall2024,,enrolled,2025-07-29
667,133,9,Fall2024,,enrolled,2022-12-09
668,133,8,Fall2024,2.7,completed,2022-12-09
669,133,10,Fall2024,,enrolled,2022-12-09
670,133,1,Fall2024,,enrolled,2022-12-09
671,133,15,Fall2024,,enrolled,2022-12-09
672,134,7,Fall2024,,enrolled,2022-09-25
673,134,10,Fall2024,,enrolled,2022-09-25
674,134,1,Fall2024,,enrolled,2022-09-25
675,134,8,Fall2024,3.7,completed,2022-09-25
676,135,15,Fall2024,,enrolled,2023-08-03
677,135,6,Fall2024,,enrolled,2023-08-03
678,135,7,Fall2024,,enrolled,2023-08-03
679,135,17,Fall2024,,dropped,2023-08-03
680,135,18,Fall2024,,enrolled,2023-08-03
681,135,5,Fall2024,,enrolled,2023-08-03
682,136,3,Fall2024,4.0,completed,2024-04-08
683,136,2,Fall2024,,dropped,2024-04-08
684,136,5,Fall2024,,enrolled,2024-04-08
685,136,6,Fall2024,,enrolled,2024-04-08
686,137,4,Fall2024,,enrolled,2023-12-29
687,137,3,Fall2024,,enrolled,2023-12-29
688,137,12,Fall2024,3.0,completed,2023-12-29
689,137,17,Fall2024,3.3,completed,2023-12-29
690,137,1,Fall2024,,enrolled,2023-12-29
691,138,14,Fall2024,3.7,completed,2022-04-05
692,138,15,Fall2024,3.0,completed,2022-04-05
693,138,18,Fall2024,,enrolled,2022-04-05
694,138,6,Fall2024,,enrolled,2022-04-05
695,138,1,Fall2024,,enrolled,2022-04-05
696,138,12,Fall2024,2.7,completed,2022-04-05
697,139,9,Fall2024,,dropped,2022-11-10
698,139,11,Fall2024,,enrolled,2022-11-10
699,139,4,Fall2024,,enrolled,2022-11-10
700,139,12,Fall2024,2.3,completed,2022-11-10
701,139,8,Fall2024,4.0,completed,2022-11-10
702,139,6,Fall2024,,enrolled,2022-11-10
703,140,8,Fall2024,,enrolled,2024-09-02
704,140,1,Fall2024,,enrolled,2024-09-02
705,140,4,Fall2024,,enrolled,2024-09-02
706,140,6,Fall2024,3.7,completed,2024-09-02
707,140,17,Fall2024,,enrolled,2024-09-02
708,140,16,Fall2024,,enrolled,2024-09-02
709,141,13,Fall2024,,enrolled,2023-09-08
710,141,15,Fall2024,,enrolled,2023-09-08
711,141,16,Fall2024,,enrolled,2023-09-08
712,141,17,Fall2024,3.0,completed,2023-09-08
713,142,17,Fall2024,,enrolled,2024-02-19
714,142,15,Fall2024,,dropped,2024-02-19
715,142,10,Fall2024,,enrolled,2024-02-19
716,142,12,Fall2024,4.0,completed,2024-02-19
717,143,16,Fall2024,2.3,completed,2024-07-02
718,143,11,Fall2024,,enrolled,2024-07-02
719,143,1,Fall2024,,enrolled,2024-07-02
720,143,5,Fall2024,,enrolled,2024-07-02
721,143,7,Fall2024,,enrolled,2024-07-02
722,143,4,Fall2024,,enrolled,2024-07-02
723,144,16,Fall2024,3.7,completed,2023-11-08
724,144,18,Fall2024,,enrolled,2023-11-08
725,144,3,Fall2024,,enrolled,2023-11-08
726,144,15,Fall2024,,enrolled,2023-11-08
727,144,17,Fall2024,3.7,completed,2023-11-08
728,144,1,Fall2024,,enrolled,2023-11-08
729,145,11,Fall2024,,enrolled,2024-10-01
730,145,10,Fall2024,,enrolled,2024-10-01
731,145,3,Fall2024,,enrolled,2024-10-01
732,145,12,Fall2024,,enrolled,2024-10-01
733,146,17,Fall2024,,enrolled,2024-01-14
734,146,15,Fall2024,2.3,completed,2024-01-14
735,146,3,Fall2024,,enrolled,2024-01-14
736,146,10,Fall2024,,enrolled,2024-01-14
737,146,8,Fall2024,,enrolled,2024-01-14
738,146,11,Fall2024,3.7,completed,2024-01-14
739,147,17,Fall2024,3.3,completed,2024-09-30
740,147,16,Fall2024,1.7,completed,2024-09-30
741,147,12,Fall2024,,enrolled,2024-09-30
742,147,5,Fall2024,3.7,completed,2024-09-30
743,147,18,Fall2024,,enrolled,2024-09-30
744,148,14,Fall2024,,enrolled,2023-10-06
745,148,9,Fall2024,4.0,completed,2023-10-06
746,148,18,Fall2024,,enrolled,2023-10-06
747,148,4,Fall2024,,enrolled,2023-10-06
748,148,13,Fall2024,,enrolled,2023-10-06
749,148,7,Fall2024,,enrolled,2023-10-06
750,149,10,Fall2024,,enrolled,2025-08-10
751,149,7,Fall2024,,enrolled,2025-08-10
752,149,16,Fall2024,,enrolled,2025-08-10
753,149,1,Fall2024,,enrolled,2025-08-10
754,150,10,Fall2024,3.3,completed,2024-01-11
755,150,12,Fall2024,,enrolled,2024-01-11
756,150,7,Fall2024,,enrolled,2024-01-11
757,150,2,Fall2024,,enrolled,2024-01-11
758,151,7,Fall2024,,enrolled,2022-03-10
759,151,1,Fall2024,,enrolled,2022-03-10
760,151,9,Fall2024,3.7,completed,2022-03-10
761,151,11,Fall2024,,enrolled,2022-03-10
762,151,10,Fall2024,3.0,completed,2022-03-10
763,151,3,Fall2024,,enrolled,2022-03-10
764,152,4,Fall2024,,enrolled,2025-11-04
765,152,6,Fall2024,,enrolled,2025-11-04
766,152,12,Fall2024,,enrolled,2025-11-04
767,152,16,Fall2024,,enrolled,2025-11-04
768,152,18,Fall2024,,enrolled,2025-11-04
769,152,13,Fall2024,,enrolled,2025-11-04
770,153,3,Fall2024,,enrolled,2024-12-30
771,153,10,Fall2024,,enrolled,2024-12-30
772,153,2,Fall2024,,enrolled,2024-12-30
773,153,9,Fall2024,,enrolled,2024-12-30
774,153,6,Fall2024,,enrolled,2024-12-30
775,154,1,Fall2024,,enrolled,2025-10-13
776,154,16,Fall2024,4.0,completed,2025-10-13
777,154,12,Fall2024,,enrolled,2025-10-13
778,154,2,Fall2024,,enrolled,2025-10-13
779,154,9,Fall2024,,enrolled,2025-10-13
780,154,10,Fall2024,,enrolled,2025-10-13
781,155,11,Fall2024,,enrolled,2024-01-23
782,155,3,Fall2024,,enrolled,2024-01-23
783,155,4,Fall2024,3.0,completed,2024-01-23
784,155,9,Fall2024,,enrolled,2024-01-23
785,155,18,Fall2024,3.7,completed,2024-01-23
786,156,12,Fall2024,,dropped,2023-07-21
787,156,16,Fall2024,,enrolled,2023-07-21
788,156,9,Fall2024,4.0,completed,2023-07-21
789,156,6,Fall2024,,enrolled,2023-07-21
790,156,2,Fall2024,,enrolled,2023-07-21
791,156,10,Fall2024,,enrolled,2023-07-21
792,157,14,Fall2024,,dropped,2023-11-03
793,157,18,Fall2024,2.0,completed,2023-11-03
794,157,2,Fall2024,,enrolled,2023-11-03
795,157,11,Fall2024,,enrolled,2023-11-03
796,158,4,Fall2024,,dropped,2024-07-27
797,158,9,Fall2024,,enrolled,2024-07-27
798,158,11,Fall2024,,enrolled,2024-07-27
799,158,14,Fall2024,,enrolled,2024-07-27
800,159,6,Fall2024,,enrolled,2025-12-27
801,159,2,Fall2024,2.7,completed,2025-12-27
802,159,4,Fall2024,,enrolled,2025-12-27
803,159,10,Fall2024,3.0,completed,2025-12-27
804,159,15,Fall2024,,enrolled,2025-12-27
805,159,14,Fall2024,3.3,completed,2025-12-27
806,160,6,Fall2024,4.0,completed,2023-12-16
807,160,1,Fall2024,,enrolled,2023-12-16
808,160,2,Fall2024,,enrolled,2023-12-16
809,160,15,Fall2024,,enrolled,2023-12-16
810,160,14,Fall2024,,enrolled,2023-12-16
811,161,4,Fall2024,,enrolled,2022-04-10
812,161,18,Fall2024,,enrolled,2022-04-10
813,161,14,Fall2024,2.3,completed,2022-04-10
814,161,15,Fall2024,3.3,completed,2022-04-10
815,162,8,Fall2024,,enrolled,2022-04-12
816,162,6,Fall2024,,enrolled,2022-04-12
817,162,13,Fall2024,,enrolled,2022-04-12
818,162,1,Fall2024,,enrolled,2022-04-12
819,163,17,Fall2024,3.7,completed,2023-02-26
820,163,5,Fall2024,,enrolled,2023-02-26
821,163,14,Fall2024,,enrolled,2023-02-26
822,163,12,Fall2024,,enrolled,2023-02-26
823,163,4,Fall2024,3.3,completed,2023-02-26
824,163,6,Fall2024,,enrolled,2023-02-26
825,164,13,Fall2024,,enrolled,2024-03-02
826,164,15,Fall2024,,enrolled,2024-03-02
827,164,6,Fall2024,,enrolled,2024-03-02
828,164,18,Fall2024,,enrolled,2024-03-02
829,164,17,Fall2024,,enrolled,2024-03-02
830,165,16,Fall2024,,enrolled,2022-11-21
831,165,2,Fall2024,,enrolled,2022-11-21
832,165,5,Fall2024,,enrolled,2022-11-21
833,165,13,Fall2024,,enrolled,2022-11-21
834,166,16,Fall2024,,enrolled,2023-08-22
835,166,14,Fall2024,,enrolled,2023-08-22
836,166,12,Fall2024,,enrolled,2023-08-22
837,166,17,Fall2024,,enrolled,2023-08-22
838,166,10,Fall2024,,dropped,2023-08-22
839,166,13,Fall2024,2.7,completed,2023-08-22
840,167,18,Fall2024,,enrolled,2022-03-14
841,167,2,Fall2024,,enrolled,2022-03-14
842,167,6,Fall2024,,dropped,2022-03-14
843,167,11,Fall2024,4.0,completed,2022-03-14
844,167,16,Fall2024,,enrolled,2022-03-14
845,167,3,Fall2024,0.0,completed,2022-03-14
846,168,6,Fall2024,,enrolled,2022-07-19
847,168,3,Fall2024,,enrolled,2022-07-19
848,168,14,Fall2024,,enrolled,2022-07-19
849,168,12,Fall2024,,enrolled,2022-07-19
850,168,4,Fall2024,,enrolled,2022-07-19
851,168,1,Fall2024,,enrolled,2022-07-19
852,169,10,Fall2024,,enrolled,2023-09-21
853,169,18,Fall2024,3.0,completed,2023-09-21
854,169,13,Fall2024,,enrolled,2023-09-21
855,169,1,Fall2024,4.0,completed,2023-09-21
856,169,11,Fall2024,,enrolled,2023-09-21
857,169,6,Fall2024,,enrolled,2023-09-21
858,170,1,Fall2024,,enrolled,2024-04-17
859,170,12,Fall2024,,enrolled,2024-04-17
860,170,16,Fall2024,,enrolled,2024-04-17
861,170,7,Fall2024,,enrolled,2024-04-17
862,171,12,Fall2024,,enrolled,2023-08-03
863,171,1,Fall2024,4.0,completed,2023-08-03
864,171,9,Fall2024,,enrolled,2023-08-03
865,171,10,Fall2024,3.0,completed,2023-08-03
866,171,2,Fall2024,,enrolled,2023-08-03
867,172,11,Fall2024,,enrolled,2023-05-23
868,172,1,Fall2024,,enrolled,2023-05-23
869,172,2,Fall2024,3.3,completed,2023-05-23
870,172,18,Fall2024,2.3,completed,2023-05-23
871,173,16,Fall2024,,dropped,2022-03-18
872,173,10,Fall2024,,enrolled,2022-03-18
873,173,3,Fall2024,4.0,completed,2022-03-18
874,173,8,Fall2024,2.7,completed,2022-03-18
875,173,14,Fall2024,,enrolled,2022-03-18
876,173,7,Fall2024,,enrolled,2022-03-18
877,174,16,Fall2024,,enrolled,2025-01-17
878,174,8,Fall2024,4.0,completed,2025-01-17
879,174,3,Fall2024,,dropped,2025-01-17
880,174,17,Fall2024,,enrolled,2025-01-17
881,175,9,Fall2024,2.7,completed,2024-05-28
882,175,4,Fall2024,,enrolled,2024-05-28
883,175,18,Fall2024,,enrolled,2024-05-28
884,175,12,Fall2024,4.0,completed,2024-05-28
885,176,12,Fall2024,,enrolled,2025-06-22
886,176,8,Fall2024,1.7,completed,2025-06-22
887,176,14,Fall2024,3.3,completed,2025-06-22
888,176,11,Fall2024,,enrolled,2025-06-22
889,177,11,Fall2024,,enrolled,2022-03-24
890,177,3,Fall2024,,enrolled,2022-03-24
891,177,16,Fall2024,,enrolled,2022-03-24
892,177,2,Fall2024,,enrolled,2022-03-24
893,178,16,Fall2024,3.0,completed,2024-11-18
894,178,2,Fall2024,,enrolled,2024-11-18
895,178,17,Fall2024,,enrolled,2024-11-18
896,178,13,Fall2024,,enrolled,2024-11-18
897,178,1,Fall2024,,enrolled,2024-11-18
898,178,4,Fall2024,,enrolled,2024-11-18
899,179,12,Fall2024,,enrolled,2025-09-27
900,179,16,Fall2024,1.7,completed,2025-09-27
901,179,15,Fall2024,,enrolled,2025-09-27
902,179,14,Fall2024,,enrolled,2025-09-27
903,179,3,Fall2024,,enrolled,2025-09-27
904,180,6,Fall2024,4.0,completed,2022-07-28
905,180,18,Fall2024,,enrolled,2022-07-28
906,180,1,Fall2024,,enrolled,2022-07-28
907,180,4,Fall2024,,enrolled,2022-07-28
908,180,14,Fall2024,,enrolled,2022-07-28
909,181,13,Fall2024,2.3,completed,2023-06-12
910,181,3,Fall2024,,enrolled,2023-06-12
911,181,15,Fall2024,3.7,completed,2023-06-12
912,181,11,Fall2024,,enrolled,2023-06-12
913,181,14,Fall2024,,enrolled,2023-06-12
914,181,8,Fall2024,,enrolled,2023-06-12
915,182,8,Fall2024,3.3,completed,2022-02-03
916,182,3,Fall2024,,enrolled,2022-02-03
917,182,4,Fall2024,,dropped,2022-02-03
918,182,16,Fall2024,,dropped,2022-02-03
919,182,10,Fall2024,,enrolled,2022-02-03
920,182,5,Fall2024,,enrolled,2022-02-03
921,183,9,Fall2024,,enrolled,2023-10-04
922,183,1,Fall2024,,enrolled,2023-10-04
923,183,5,Fall2024,,dropped,2023-10-04
924,183,17,Fall2024,3.3,completed,2023-10-04
925,184,3,Fall2024,4.0,completed,2022-04-27
926,184,1,Fall2024,,enrolled,2022-04-27
927,184,2,Fall2024,,enrolled,2022-04-27
928,184,9,Fall2024,4.0,completed,2022-04-27
929,184,12,Fall2024,,enrolled,2022-04-27
930,185,6,Fall2024,4.0,completed,2025-05-26
931,185,5,Fall2024,3.7,completed,2025-05-26
932,185,11,Fall2024,3.3,completed,2025-05-26
933,185,7,Fall2024,,enrolled,2025-05-26
934,186,14,Fall2024,,dropped,2024-10-08
935,186,2,Fall2024,,enrolled,2024-10-08
936,186,15,Fall2024,,enrolled,2024-10-08
937,186,6,Fall2024,,enrolled,2024-10-08
938,187,11,Fall2024,,enrolled,2025-09-19
939,187,1,Fall2024,,enrolled,2025-09-19
940,187,18,Fall2024,2.0,completed,2025-09-19
941,187,12,Fall2024,,enrolled,2025-09-19
942,187,16,Fall2024,,enrolled,2025-09-19
943,187,5,Fall2024,,enrolled,2025-09-19
944,188,10,Fall2024,,enrolled,2025-04-26
945,188,2,Fall2024,,enrolled,2025-04-26
946,188,14,Fall2024,,enrolled,2025-04-26
947,188,9,Fall2024,4.0,completed,2025-04-26
948,189,17,Fall2024,,enrolled,2023-05-24
949,189,15,Fall2024,3.0,completed,2023-05-24
950,189,8,Fall2024,,enrolled,2023-05-24
951,189,18,Fall2024,,enrolled,2023-05-24
952,190,7,Fall2024,,enrolled,2023-07-08
953,190,11,Fall2024,,enrolled,2023-07-08
954,190,17,Fall2024,,enrolled,2023-07-08
955,190,8,Fall2024,3.7,completed,2023-07-08
956,190,12,Fall2024,,enrolled,2023-07-08
957,190,13,Fall2024,3.3,completed,2023-07-08
958,191,14,Fall2024,,enrolled,2022-12-04
959,191,13,Fall2024,,enrolled,2022-12-04
960,191,1,Fall2024,,enrolled,2022-12-04
961,191,7,Fall2024,,enrolled,2022-12-04
962,191,11,Fall2024,,enrolled,2022-12-04
963,192,11,Fall2024,,enrolled,2023-05-03
964,192,12,Fall2024,,enrolled,2023-05-03
965,192,13,Fall2024,,enrolled,2023-05-03
966,192,16,Fall2024,,enrolled,2023-05-03
967,192,5,Fall2024,,enrolled,2023-05-03
968,192,18,Fall2024,,enrolled,2023-05-03
969,193,11,Fall2024,,enrolled,2024-08-11
970,193,12,Fall2024,,enrolled,2024-08-11
971,193,5,Fall2024,,enrolled,2024-08-11
972,193,9,Fall2024,,enrolled,2024-08-11
973,193,16,Fall2024,,enrolled,2024-08-11
974,194,2,Fall2024,,enrolled,2023-01-28
975,194,12,Fall2024,,enrolled,2023-01-28
976,194,1,Fall2024,4.0,completed,2023-01-28
977,194,11,Fall2024,,enrolled,2023-01-28
978,194,7,Fall2024,,enrolled,2023-01-28
979,195,15,Fall2024,3.0,completed,2024-06-16
980,195,5,Fall2024,,enrolled,2024-06-16
981,195,18,Fall2024,,enrolled,2024-06-16
982,195,16,Fall2024,,enrolled,2024-06-16
983,196,4,Fall2024,4.0,completed,2024-05-24
984,196,1,Fall2024,2.7,completed,2024-05-24
985,196,5,Fall2024,,enrolled,2024-05-24
986,196,2,Fall2024,,enrolled,2024-05-24
987,197,10,Fall2024,,enrolled,2024-02-12
988,197,2,Fall2024,3.3,completed,2024-02-12
989,197,8,Fall2024,,enrolled,2024-02-12
990,197,1,Fall2024,,enrolled,2024-02-12
991,197,5,Fall2024,3.7,completed,2024-02-12
992,197,6,Fall2024,,enrolled,2024-02-12
993,198,7,Fall2024,,enrolled,2025-03-22
994,198,17,Fall2024,,enrolled,2025-03-22
995,198,2,Fall2024,3.0,completed,2025-03-22
996,198,12,Fall2024,,enrolled,2025-03-22
997,198,6,Fall2024,2.7,completed,2025-03-22
998,198,16,Fall2024,,enrolled,2025-03-22
999,199,6,Fall2024,2.7,completed,2023-11-07
1000,199,10,Fall2024,,enrolled,2023-11-07
1001,199,11,Fall2024,,enrolled,2023-11-07
1002,199,12,Fall2024,,dropped,2023-11-07
1003,199,4,Fall2024,,enrolled,2023-11-07
1004,199,16,Fall2024,,dropped,2023-11-07
1005,200,7,Fall2024,,enrolled,2024-10-18
1006,200,15,Fall2024,3.0,completed,2024-10-18
1007,200,16,Fall2024,,enrolled,2024-10-18
1008,200,11,Fall2024,,enrolled,2024-10-18
1009,200,6,Fall2024,3.0,completed,2024-10-18
1010,201,34,Fall2024,,enrolled,2023-09-18
1011,201,29,Fall2024,3.3,completed,2023-09-18
1012,201,19,Fall2024,,enrolled,2023-09-18
1013,201,20,Fall2024,,dropped,2023-09-18
1014,201,32,Fall2024,,enrolled,2023-09-18
1015,202,22,Fall2024,,enrolled,2023-09-01
1016,202,21,Fall2024,2.3,completed,2023-09-01
1017,202,23,Fall2024,2.3,completed,2023-09-01
1018,202,33,Fall2024,,enrolled,2023-09-01
1019,203,25,Fall2024,,enrolled,2023-08-23
1020,203,35,Fall2024,,enrolled,2023-08-23
1021,203,20,Fall2024,,enrolled,2023-08-23
1022,203,22,Fall2024,3.7,completed,2023-08-23
1023,203,31,Fall2024,,enrolled,2023-08-23
1024,203,33,Fall2024,1.7,completed,2023-08-23
1025,204,30,Fall2024,,enrolled,2022-10-08
1026,204,23,Fall2024,3.3,completed,2022-10-08
1027,204,27,Fall2024,2.7,completed,2022-10-08
1028,204,20,Fall2024,,enrolled,2022-10-08
1029,204,28,Fall2024,4.0,completed,2022-10-08
1030,204,25,Fall2024,3.3,completed,2022-10-08
1031,205,20,Fall2024,3.7,completed,2025-12-18
1032,205,25,Fall2024,3.3,completed,2025-12-18
1033,205,22,Fall2024,,enrolled,2025-12-18
1034,205,33,Fall2024,,enrolled,2025-12-18
1035,205,21,Fall2024,4.0,completed,2025-12-18
1036,206,36,Fall2024,,enrolled,2023-10-24
1037,206,20,Fall2024,,enrolled,2023-10-24
1038,206,30,Fall2024,,enrolled,2023-10-24
1039,206,28,Fall2024,,enrolled,2023-10-24
1040,206,24,Fall2024,,dropped,2023-10-24
1041,207,29,Fall2024,,enrolled,2023-04-06
1042,207,21,Fall2024,3.3,completed,2023-04-06
1043,207,35,Fall2024,,enrolled,2023-04-06
1044,207,20,Fall2024,3.3,completed,2023-04-06
1045,207,22,Fall2024,,enrolled,2023-04-06
1046,207,36,Fall2024,,enrolled,2023-04-06
1047,208,24,Fall2024,,enrolled,2023-07-22
1048,208,25,Fall2024,,enrolled,2023-07-22
1049,208,29,Fall2024,,enrolled,2023-07-22
1050,208,31,Fall2024,3.0,completed,2023-07-22
1051,208,30,Fall2024,,enrolled,2023-07-22
1052,208,32,Fall2024,,enrolled,2023-07-22
1053,209,23,Fall2024,,enrolled,2023-10-26
1054,209,25,Fall2024,,enrolled,2023-10-26
1055,209,31,Fall2024,,enrolled,2023-10-26
1056,209,35,Fall2024,,enrolled,2023-10-26
1057,209,30,Fall2024,,enrolled,2023-10-26
1058,209,22,Fall2024,,enrolled,2023-10-26
1059,210,28,Fall2024,3.3,completed,2025-01-26
1060,210,22,Fall2024,,enrolled,2025-01-26
1061,210,35,Fall2024,4.0,completed,2025-01-26
1062,210,29,Fall2024,4.0,completed,2025-01-26
1063,211,28,Fall2024,1.7,completed,2022-07-05
1064,211,19,Fall2024,2.0,completed,2022-07-05
1065,211,32,Fall2024,,enrolled,2022-07-05
1066,211,26,Fall2024,,enrolled,2022-07-05
1067,212,23,Fall2024,3.7,completed,2023-10-16
1068,212,21,Fall2024,,enrolled,2023-10-16
1069,212,36,Fall2024,,enrolled,2023-10-16
1070,212,32,Fall2024,,dropped,2023-10-16
1071,213,35,Fall2024,,enrolled,2025-07-12
1072,213,29,Fall2024,,enrolled,2025-07-12
1073,213,31,Fall2024,,enrolled,2025-07-12
1074,213,32,Fall2024,3.7,completed,2025-07-12
1075,213,24,Fall2024,,enrolled,2025-07-12
1076,213,34,Fall2024,,enrolled,2025-07-12
1077,214,25,Fall2024,,enrolled,2025-03-28
1078,214,27,Fall2024,,enrolled,2025-03-28
1079,214,28,Fall2024,,enrolled,2025-03-28
1080,214,31,Fall2024,,enrolled,2025-03-28
1081,214,21,Fall2024,,enrolled,2025-03-28
1082,215,30,Fall2024,,enrolled,2025-09-19
1083,215,26,Fall2024,,enrolled,2025-09-19
1084,215,36,Fall2024,,enrolled,2025-09-19
1085,215,19,Fall2024,3.3,completed,2025-09-19
1086,215,25,Fall2024,,enrolled,2025-09-19
1087,215,27,Fall2024,,enrolled,2025-09-19
1088,216,31,Fall2024,,enrolled,2024-02-29
1089,216,35,Fall2024,,enrolled,2024-02-29
1090,216,34,Fall2024,,dropped,2024-02-29
1091,216,26,Fall2024,,enrolled,2024-02-29
1092,216,29,Fall2024,,enrolled,2024-02-29
1093,217,22,Fall2024,2.0,completed,2024-03-01
1094,217,32,Fall2024,,enrolled,2024-03-01
1095,217,19,Fall2024,,enrolled,2024-03-01
